玳,doi6
玷,dim1,dim3,zim1
玻,bo1
珀,paak3
珊,saan1
珍,zan1
珞,lok3
珠,zyu1
珧,jiu4
班,baan1
珮,pui3
珼,mou6,mui6
現,jin2,jin6
球,kau4
琅,long4
理,lei1,lei4,lei5
琉,lau4
琛,sam1
琢,doek3
琥,fu2
琦,kei4
琪,kei4
琳,lam4
琴,kam4
琵,pei4
琶,paa2,paa4
琺,faat3
瑁,mou6,mui6
瑕,haa4
瑙,nou5
瑚,wu4
瑜,jyu4
瑞,seoi6
瑟,sat1
瑣,so2
瑤,jiu4
瑩,jing4
瑪,maa5
瑯,long2,long4
瑰,gwai3
瑾,gan2
璀,ceoi1
璃,lei1
璋,zoeng1
璐,lou6
璞,pok3
璣,gei1
璧,bik1
璨,caan3
璫,dong1
環,waan2,waan4
璺,man6
璽,saai2
瓊,king4
瓏,lung4
瓜,gwaa1
瓠,wu6
瓢,piu1
瓣,baan2,baan6,faan2,faan5,faan6
瓤,nong1,nong4
瓦,aa3,ngaa2,ngaa5
瓶,peng4,peng5,ping4
瓷,ci4
甄,jan1
甌,ngau1
甏,paang1
甕,ngung3,ung3
甖,aang1,ngaang1
甘,gam1
甚,sam6
甜,tim4
生,saang1,saang4,sang1,seng1
產,caan2
産,caan2
甥,saang1,sang1
甦,sou1
用,jung6
甩,lak1,lat1,nan1
甫,bou3,fu2,pou1,pou2,pou3
甭,bat1
田,tin4
由,jau2,jau4,jau5,zaat2
甲,gaap3,gaat6
申,san1
甴,gaat6,zaat2
男,naam4
甸,din1,din6
畀,bei2
界,gaai3
畏,wai3
畔,bun6
留,lau1,lau4
畜,cuk1
畝,mau5
畢,bat1
略,loek2,loek6
番,faan1,pun1
畫,waa2,waa6,waak6
異,ji6
當,dong1,dong3,dong6
畸,kei1
畿,gei1
疆,goeng1
疇,cau4
疊,daap6,dep6,dip6
疋,pat1
疍,daan6
疏,so1,so3
疑,ji4
疒,nik6
疚,gau3
疝,saan3
疤,baa1,naa1
疫,jik6
疱,paau3
疲,pei4
疵,ci1
疸,taan2
疹,can2
疼,tang4,tung3
疾,zat6
疿,fai2
痄,zaa3
病,beng6
症,zing3
痊,cyun4
痍,ji4
痔,zi6
痕,han2,han4
痘,dau2,dau6
痙,ging3,ging6
痛,tung3
痞,pei2
痠,syun1
痢,lei1,lei6
痣,zi3
痧,saa1
痰,taam4
痱,fai2,fei1
痲,maa4
痴,ci1
痶,din2
痹,bei3
痺,bei3
痾,ngo1,o1
痿,wai2
瘀,jyu2
瘁,seoi5,seoi6
瘉,jyu6
瘋,fung1
瘌,laat3,laat6
瘍,joeng4
瘓,wun6
瘕,haa1
瘙,sou3
瘟,wan1
瘡,cong1
瘢,baan1
瘤,lau2,lau4
瘦,sau3
瘧,joek6
瘴,zoeng3
瘸,ke4,koe4
療,liu4
癆,lou4
癇,gaan2
癌,ngaam4
癎,gaan2
癐,gui6
癒,jyu6
癖,pik1
癟,bet4,bet6,bit6
癡,ci1
癢,joeng5
癥,zing1
癦,mak2,mak6
癧,lik6
癩,laai3,laai4,laat3,laat6,naai3,naan3
癪,zik1
癬,sin2,sin5
癮,jan2,jan5
癱,naan3,taan1,taan2
癲,din1
癸,gwai3
登,dang1
發,faak3,faak6,faat1,faat3,faat6
白,baak2,baak3,baak6
百,baak3
皂,zou6
的,dik1
皆,gaai1
皇,wong4
皈,gwai1
皋,gou1
皎,gaau2
皓,hou6
皙,sik1
皮,pei2,pei4,pei5
皰,paau3
皺,caau4,zau3
皿,ming5
盂,gun3,jyu4
盃,bui1
盅,zung1
盆,pun2,pun4
盈,jing4
益,jik1
盎,on1,ong3
盒,haap2,hap2,hap6
盔,kwai1
盛,sing2,sing4,sing6
盜,dou6
盞,aan2,zaan2
盟,mang4
盡,zeon6
監,gaam1,gaam3,gaam6
盤,pun2,pun4
盧,lou4
盪,dong3,dong6
目,muk6
盯,deng1,ding1
盲,maang4,mang1,mang4
直,zik4,zik6
相,soeng1,soeng2,soeng3
盼,paan3
盾,teon5
省,saang2,sing2
眇,miu5
眈,daam1
眉,mei2,mei4
看,hon1,hon3
眛,mei6
真,zan1
眠,min4
眨,zaam2,zaap3
眩,jyun4,jyun6
眯,mei1,mi1
眶,hong1,kwaang1
眷,gyun3
眸,mau4,mau6
眺,tiu3
眼,ngaam2,ngaan2,ngaan5,ngan2
眾,zung3
着,zoek2,zoek3,zoek4,zoek6
睄,saau4
睇,tai2
睏,kwan3
睖,nang4
睛,zing1
睜,zang1
睞,loi4
睡,seoi6
督,duk1
睥,be1
睦,muk6
睩,luk1
睪,gou1
睫,zit3,zit6
睬,coi2
睹,dou2
睺,hau1
睼,tai2
睽,kwai4
睾,gou1
睿,jeoi6
瞄,miu4
瞅,cau1
瞇,mei1,mi1
瞌,hap1,hap6
瞎,hat6
瞑,ming5
瞓,fan3
瞞,mun4
瞠,caang1,tong4
瞥,pit3
瞧,ciu4
瞪,dang1
瞬,seon3
瞭,liu4,liu5
瞰,ham3
瞳,tung4
瞸,hip1,hip3
瞻,zim1
瞼,lim4
矇,mung1,mung4
矋,lai6
矓,lung4
矖,saai3
矗,cuk1
矚,zuk1
矛,maau4
矜,ging1
矢,ci2,si2
矣,ji5
知,zi1,zi3
矩,geoi2
短,dyun2
矮,ai2
矯,giu1,giu2
石,daam3,sek2,sek6
矺,zaak3,zaak6
矽,zik6
砂,saa1
砌,cai3
砍,ham2
砐,ngap6
砒,pei1
研,jin4,ngaan4
砝,faat3
砣,to2,to4
砥,dai2,zi2
砦,zaai6
砧,zam1
砭,bin2
砰,baang4,beng4
砲,paau3
破,po3
砵,but1,but6
砷,san1
砸,zaak3,zaak6
硃,zyu1
硅,gwai1
硒,sai1
硝,siu1
硤,gip3
硫,lau4
硬,ngaang2,ngaang6
确,kak1
硯,jin2,jin6
硼,paang4
碁,kei2,kei4
碇,deng6
碉,diu1
碌,luk1
碎,seoi2,seoi3
碑,bei1
碗,wun2
碘,din2
碟,dip2,dip6
碧,bik1
碩,sek6
碰,pung3
碳,taan3
確,kok3
碼,maa5
碾,nin5,zin2
磁,ci4
磅,bong2,bong6
磊,leoi5
磋,co1
磐,pun4
磚,zyun1
磡,ham3
磨,mo2,mo4,mo6
磯,gei1
磷,leon4
磺,wong4
礁,ziu1
礎,co2
礙,ngoi6
礡,bok6
礦,kwong3
礪,lai6
礫,lik1
礬,faan4
礴,bok6
示,si6
社,se5
祀,zi6
祁,kei4
祂,taa1
祆,hin1
祇,kei4,zi2
祈,kei4
祉,zi2
祐,jau6
祕,bei3
祖,zou2
祝,zuk1
神,san1,san2,san4,san5
祟,seoi6,syu2
祠,ci4,ci5
祢,nei5
祥,coeng4
票,biu1,piu3
祭,zai3
祺,kei4
祿,luk6
禁,gam1,gam3,kam1
禍,wo5,wo6
禎,zing1
福,fuk1
禡,maa6,ngaa4,ngaa6
禦,jyu6
禧,hei1
禪,sim4,sin6
禮,lai5
禱,tou2
禸,jau2
禹,jyu5
禺,jyu4
禽,kam4
禾,wo4,wo5
禿,tuk1
秀,sau3
私,si1
秉,bing2
秋,cau1
科,fo1
秒,miu5
秘,bei3
租,zou1
秤,cing3,ping4
秦,ceon4
秧,joeng1
秩,dit6
移,ji4
稀,hei1
稈,gon2
程,cing4
稍,saau2
税,seoi3
稔,nam5,nam6,nim1
稚,zi6
稜,ling4
稟,ban2
稠,cau4
種,zung2,zung3
稱,cing1,cing3
稷,zik1
稻,dou6
稼,gaa3
稽,kai1
稿,gou2
穀,guk1
穆,muk6
穌,sou1
積,zik1
穎,wing6
穗,seoi6
穢,wai3
穩,wan2
穫,wok6
穴,jyut6
究,gau3
穹,hung1,kung4
空,hung1
穿,cyun1
突,dat6
窄,zaak3
窈,jiu2,miu5
窒,zat6
窕,tiu5
窖,gaau3
窗,coeng1
窘,kwan3
窟,fat1
窩,wo1
窪,waa1
窬,jyu2
窮,kung4
窯,jiu4
窺,kwai1
窿,lung1,lung2
竄,cyun2,cyun3
竅,hiu3,kiu3
竇,dau3,dau6
竈,zou3
竉,lung1
竊,sit3
立,laap2,laap3,laap6,lap2,lap3,lap6,nap6
站,zaam6
竟,ging2
章,zoeng1
竣,zeon3
童,tung4
竭,kit3
端,dyun1
競,ging3,ging6
竹,zuk1
竺,zuk1
竻,lak1
竽,jyu1,jyu4
竿,gon1
笆,baa1
笈,kap1
笏,fat1,wat1
笑,siu2,siu3
笙,sang1
笛,dek2,dek6,det4,det6
笝,naap3
笞,ci1
笠,lap1,lap6,nap6
笡,ce3
符,fu4
笨,ban6
笪,daat3
第,dai2,dai6
笭,leng1
笮,zaak3,zaak6
笱,gau2
笳,gaa1
笸,bo1,po1
筆,bat1,fat1,pat1
等,dang2
筋,gan1,gwaan1
筍,seon2
筏,fat6
筐,hong1
筒,tung2,tung4
答,daap3
策,caak3
筠,gwan1
筲,saau1
筵,jin4
筷,faai3
箇,go3,go4,go6
箋,zin1
箍,ku1
箏,zang1
箔,bok6
箕,gei1
算,syun3
箝,kim2,kim4
管,gun2,gwun2
箭,zin3
箱,soeng1
箴,zam1
箸,zyu6
節,zit3
範,faan6
篆,syun3,syun6
篇,pin1
築,zuk1
篋,gip1
篙,gou1
篡,saan3
篤,duk1
篦,bei2,bei6
篩,sai1
篱,lei1
篷,fung4,pung1,pung2,pung4
篼,dau1
篾,mit6
簇,cuk1
簋,gwai2
簍,lo1
簕,lak6
簡,gaan2,gan2,kaan2
簣,gwai6
簧,wong2,wong4
簪,zaam1
簫,siu1
簷,jam4,jim4,sim4
簸,bo3
簽,cim1
簾,lim2,lim4
簿,bou2,bou6
籃,laam2,laam4
籌,cau2,cau4
籍,zik6
籟,laai6
籠,lung2,lung4,lung5
籤,cim1
籬,lei1,lei4
籮,lo1,lo4
籲,jyu6
米,mai1,mai5,mi1,mi4
籽,zi2
粉,fan2
粑,baa1
粒,lap1,nap1
粗,cou1
粘,zim1
粟,suk1
粢,ci1
粥,zuk1
粧,zong1
粱,loeng4
粵,jyut6
粹,seoi5
粼,leon4
粽,zung2,zung3
精,zeng1,zing1
粿,gwai3,gwo2
糅,jau2,jau4
糉,zung2,zung3
糊,fu2,wu2,wu4
糍,ci4
糕,gou1
糖,tong2,tong4
糙,cou3
糜,mei4
糝,sam2
糞,fan3
糟,zou1
糠,hong1,hong2
糧,loeng4
糭,zung2,zung3
糯,no6
糰,tyun4
糴,dek6
糶,tiu3
糹,si1
系,hai6
糾,dau2,gau2
紀,gei2
紁,caa5
紂,zau6
約,joek3
紅,gung1,hong4,hung1,hung2,hung3,hung4
紆,jyu1,syu1
紉,jan6
紊,man5,man6
紋,man4
納,naap6,nap6
紐,nau2
紓,syu1
純,seon4
紕,pei1
紗,saa1
紙,zi1,zi2
級,kap1
紛,fan1
紜,wan4
素,sou3
紡,fong2
索,saak3,sok3
紫,zi2
紮,zaat3,zaat6
累,leoi4,leoi6
細,sai3
紳,san1
紶,koe3
紹,siu6
絀,zyut3,zyut6
終,zung1
絃,jin4
組,zou2
絆,bun6
結,git3,git6,lit3,lit4
絕,zyut6
絞,gaau2,gaau4,gaau6
絡,lok3,lok6
絢,hyun3,seon1
給,kap1
絨,jung2,jung4
絮,seoi5
統,tung2
絲,si1
絹,gyun3
綁,bong2
綏,seoi1
綑,kwan2
經,gaang1,gang1,ging1
綜,zung1,zung3
綟,lit3
綠,luk1,luk2,luk6
綢,cau2,cau4
綫,sin3
維,wai4
綯,tou4
綱,gong1
網,mong1,mong5
綴,zeoi6,zyut3
綵,coi2
綸,leon4
綺,ji2
綻,zaan6
綽,coek3
綿,min4
緄,gwan2,kwan2
緊,gan2
緋,fei1,fei2
緒,seoi5
緘,gaam1
線,sin2,sin3
緝,cap1
緞,dyun2,dyun6
締,dai3,tai3
緡,man1,man4
緣,jyun4
編,pin1
緩,wun4,wun6
緬,min5
緯,wai5
緲,miu5
練,lin6
緻,zi2,zi3
縈,jing4
縊,ngai3
縐,caau4,zau3
縛,bok3,bong2
縝,can2
縟,juk6
縣,jyun2,jyun6
縫,fung2,fung4
縮,suk1
縱,zung1,zung3
縷,lau5
縹,piu1
總,zung2
績,zik1
繁,faan4
繃,baang1,baang6,bang1,maang1
繆,mau4,mau6,miu6
繑,kiu2,kiu5
織,zik1
繙,faan1
繚,liu2,liu4
繞,jiu2,jiu5,kiu5
繡,sau3
繩,sing2,sing4
繪,kui2
繫,hai6
繭,gaan2
繳,giu2
繹,jik6
繼,gai3
繽,ban1
纂,zyun2
纈,lit3
纊,kwang3
續,suk6,zuk6
纍,leoi4
纏,cin4
纓,jing1
纔,coi4
纖,cim1
纜,laam2,laam5,laam6
缸,gong1
缺,kyut3
缽,but1,but3,but6,put3
罄,hing3
罅,laa1,laa3
罉,caang1
罌,aang1,laang1,ngaang1
罐,gun3
罔,mong5
罕,hon2
罡,gong1
罣,gwaa3
罨,ap1,ngap1
罩,zaau3
罪,zeoi6
置,zi3
罯,kam2
罰,fat6
署,cyu3,cyu5
罵,maa6
罷,baa2,baa6
罹,lei4
羅,lo1,lo2,lo4
羈,gei1
羊,joeng2,joeng4
羌,goeng1
美,mei5
羔,gou1
羚,ling4
羞,sau1
羡,sin6
群,kwan4
羨,sin6
義,ji5,ji6
羯,kit3
羹,gang1
羽,jyu5
羿,ngai6
翁,jung1
翅,ci3
翌,jik6
習,zaap6
翔,coeng4
翕,jap1
翟,zaak6
翠,ceoi3
翡,fei2
翦,zin2
翩,pin1
翰,hon6
翱,ngou6
翳,ai3,ngai3
翹,kiu4,kiu5
翻,faai1,faan1,faan2
翼,jik6
耀,jiu6
老,lou2,lou5
考,haau2
者,ze2
耆,kei4
而,ji4
耍,saa2,saa3
耐,noi1,noi2,noi6
耕,gaang1
耖,caau3
耗,hou3
耘,wan4
耙,paa2
耨,nau6
耳,ji5
耶,je4
耷,dap1
耻,ci2
耽,daam1,dam1,dam3,dam6
耿,gang2
聆,ling4
聊,liu4,liu5
聖,sing3
聘,ping3
聚,zeoi6
聞,man2,man4
聯,lin4,lyun2,lyun4
聰,cung1
聲,sau4,seng1,sing1
聳,sung1,sung2
聶,nip6
職,zik1
聽,teng1,ting1,ting3
聾,lung2,lung4
肄,ji6,si3
肅,suk1
肆,sei3,si3
肇,siu6
肉,juk2,juk6
肋,laak1,laak3,laak6,laat1
肌,gei1
肓,fong1
肕,ngan6
肖,ciu3
肘,zaau2,zau2
肚,tou5
肛,gong1
肝,gon1
股,gu2
肢,zi1
肥,fei2,fei4
肩,gin1
肪,fong1
肯,han2,hang2
育,juk6
肴,ngaau4
肶,bei2
肺,fai3
胃,wai6
胆,daam2
背,bui2,bui3,bui6
胎,doi1,taai1,toi1,zoi1
胖,bun6
胗,zan1
胚,bui1
胞,baau1
胡,wu1,wu2,wu4
胭,jin1
胰,ji4
胱,gwong1
胳,gaak3,gaat3,lok3
胴,dung6
胵,ci3
胸,hung1
胺,on1
能,lan1,lan4,lang1,leng4,ling4,nang4
脂,zi1
脅,hip3
脆,ceoi2,ceoi3
脇,hip3
脈,maak6,mak6
脊,zek3
脌,lin1,nin1
脖,but6
脛,ging3,hing5
脢,mui4
脣,seon4
脧,zoe1
脯,pou2
脱,tyut1,tyut3
脷,lei6
脹,zoeng3
脾,bei2,pei2,pei4
腆,din2,tin2
腊,laap6
腋,jik6
腌,jim1
腍,lam4,nam4
腎,san2,san5,san6
腐,fu6
腑,fu2,fu4
腔,hong1
腕,wun2
腡,wo5
腥,seng1,seng3,sing1
腦,nou5
腩,laam5,naam5
腫,zung2
腬,nau6
腮,soi1
腯,dat1
腰,jiu1
腱,zin2
腳,goek2,goek3,goek4,goet2,goet4
腸,coeng2,coeng4
腹,fuk1
腺,sin3
腿,teoi2
膀,bong2,pong1,pong4
膇,deoi3
膈,gaak3
膉,jik1
膊,bok3
膍,fu4
膏,gou1
膚,fu1
膛,tong4
膜,mok2,mok6,mou4
膝,sat1
膠,gaau1
膣,zat6
膥,ceon1
膨,paang4,paau1,peu6
膩,nau6,nei6
膳,sin6
膶,jeon2
膺,jing1
膼,gwaa1
膽,daam2
膾,kui2
膿,nung4
臀,tyun4
臂,bei3
臃,jung2
臆,jik1
臉,lim5,lim6,min6
臊,sou1
臌,gu2
臍,ci4
臏,ban3
臘,laap6,lip6
臟,zong6
臠,lin2
臢,zim1
臣,san2,san4,seon2
臨,lam2,lam4
自,gi6,zi6
臭,cau3
至,zi3
致,zi3
臺,toi4
臼,kau5
舀,jiu1
舂,zung1
舅,kau3,kau5
與,jyu5
興,hing1,hing3,hing4
舉,geoi2
舊,gau2,gau6
舌,sit3,sit6
舍,se3,se5
舐,laai2,saai2
舒,syu1
舔,lem2,tim2,tim5
舖,pou1,pou2,pou3
舜,seon3
舞,mou5
舟,zau1
舢,saan1
舦,taai5
舨,baan2
航,hong4
舫,fong2
般,bo1,bun1
舵,to4
舶,bok6
船,syun2,syun4
艇,teng2,teng3,teng5
艋,maang1
艔,dou2,dou6
艘,sau2
艙,cong1
艦,laam6
艮,gan3
良,loeng4
艱,gaan1
色,sik1
艹,cou2
艾,ngaai6
芋,wu6
芍,coek3
芒,mon1,mong1,mong4
芙,fu4
芝,ci6,zi1,zi6
芡,hin3
芥,gaai3
芪,kei4
芫,jim4,jin4,jyun4
芬,fan1
芭,baa1
芯,sam1
花,faa1,faa2,faa3
芳,fong1
芷,zi2
芸,wan4
芹,kan2,kan4
芻,co1
芽,ngaa4
苑,jyun2
苓,ling2,ling4
苔,toi1,toi4
苗,miu4
苛,ho1
苞,baau1
苟,gau2
若,je5,joek6
苦,fu2,gu1
苫,sim1
苯,bun2
英,jing1
苴,zaa2
茁,cyut3,zyut3
茂,mau6,meu6
范,faan6
茄,gaa1,kaa1,ke1,ke2
茅,maau4
茉,mut6
茗,ming4,ming5
茘,lai6
茜,sai1,sin3,sin6
茨,ci4,syu4
茫,mong4
茭,gaau1
茲,zi1
茴,wui4
茵,jan1
茶,caa4,de1
茸,jung4
茹,jyu4
茼,tong4
荀,seon1
荃,cyun4
草,cou2
荊,ging1
荏,nam4
荐,zin3
荒,fong1
荔,lai6
荳,dau6
荷,ho2,ho4,ho6
荸,ci4
荼,tou4
荽,seoi1
莉,lei2,lei6
莊,zong1
莎,saa1
莒,geoi2
莓,mui2
莖,ging3
莘,san1
莞,gun2,wun5
莠,jau5
莢,gaap3,haap3
莧,jin6
莫,mok1,mok2,mok6
莽,mong5
菁,cing1,zing1
菂,dik1
菅,gaan1
菇,gu1
菊,guk1
菌,kwan2
菓,gwo2
菖,coeng1
菜,coi3
菠,bo1
菢,bou6
菩,pou4
華,waa2,waa4,waa6
菰,gu1
菱,ling4
菲,fei1,fei2
菸,jin1
萃,seoi6,zyut3
萄,tou4
萊,loi4
萌,mang4
萍,ping4
萎,wai2
萬,maan6
萵,wo1
落,lok1,lok6
葉,jip2,jip6,sip3
著,zoek3,zoek6,zyu3
葛,got3
葡,pou4
董,dung2
葦,wai5
葩,baa1
葫,wu4
葬,zong3
葱,cung1
葵,kwai4
葷,fan1
葺,cap1
蒂,dai3
蒐,kwai5,sau1,sau2
蒔,si4
蒙,mung1,mung4
蒜,syun3
蒞,lei4,lei6
蒟,geoi2
蒲,pou4,pou6
蒸,zing1
蒻,joek6
蒼,cong1
蒿,hou1,ou1
蓄,cuk1
蓆,zek6
蓉,jung2,jung4
蓋,doi2,goi3,koi3
蓑,so1
蓬,fung4,pung4
蓮,lin2,lin4
蔃,koeng2,koeng5
蔑,mit6
蔓,maan6
蔔,baak6
蔗,ze3
蔘,sam1
蔚,wai3
蔡,coi3
蔣,zoeng2
蔫,jin1,jyun1
蔬,so1
蔭,jam1,jam3
蔴,maa4
蔸,dau1
蔻,kau3
蔽,bai3
蕃,bo3,faan1
蕈,seon3
蕉,ziu1
蕊,jeoi1,jeoi5,jeoi6
蕌,kiu5
蕎,kiu2,kiu4,kiu5
蕙,wai6
蕨,kyut3
蕩,dong3,dong6
蕪,mou4
蕭,siu1
蕹,ngung3,ung3
蕾,leoi4,leoi5
薂,sik1
薄,bik1,bok3,bok6
薇,mei4
薈,wui6
薏,ji3
薑,goeng1
薔,coeng4
薘,daat6
薛,sit3
薦,zin3
薩,saat3
薪,san1
薯,syu2,syu4
薰,fan1,wan1
薳,jyun5
薸,piu2
薺,gu1
藉,ze3,zik6
藍,laam4
藏,cong4,zong6
藐,miu2,miu5
藕,ngau5
藜,lai4
藝,ngai6
藤,tan4,tang4
藥,joek6
藩,faan4
藪,dau3,sau2
藭,kung1,kung4
藴,wan2,wan5
藹,ngoi2,oi1,oi2
藺,leon6
藻,zou2
蘆,lou2,lou4,lou6
蘇,sou1,sou4
蘋,ping4
蘑,mo4
蘭,laan1,laan2,laan4
蘸,jaam2,jaam5,zaam3
蘿,lo4
虍,fu1
虎,fu1,fu2
虐,joek3,joek6
虔,kin4
處,cyu2,cyu3,cyu5,syu2,syu3
虛,heoi1
虜,lou5
虞,jyu4
號,hou2,hou6
虧,kwai1
虱,sat1
虹,hung3,hung4
蚊,man1,mang1
蚌,pong5
蚍,pei4
蚓,jan5
蚣,gung1
蚤,sat1,zou2
蚧,gaai3
蚩,ci1
蚪,dau2
蚯,jau1
蚱,zaa3
蚵,o1
蚶,ham1
蚺,naam4
蛀,zyu3
蛆,zeoi1
蛇,ji4,se2,se4
蛋,daan2,daan4,daan6
蛙,waa1
蛛,zyu1
蛞,fut3,kut3
蛟,gaau1
蛤,gaap3,gap3,haa1
蛭,zat6
蛹,jung2
蛾,ngo4
蜀,suk6
蜂,fung1
蜃,san4,san5,san6
蜆,hin2
蜇,zit3
蜈,ng4
蜉,fau4
蜊,lei4
蜍,ceoi4
蜑,daan6,dan6
蜒,jin4
蜓,ting4
蜕,teoi3
蜘,zi1
蜚,fei1
蜜,mat6
蜞,kei2,kei4
蜢,maang1,maang2,maang5
蜥,sik1
蜴,jik6
蜷,kyun4
蜻,cing1
蜿,jyun1,jyun2
蝌,fo1
蝓,jyu4
蝕,sik6,sit6
蝗,wong4
蝙,pin1
蝞,mei1
蝟,wai6
蝠,fuk1
蝦,haa1
蝨,sat1
蝴,wu4
蝶,dip2,dip6
蝸,wo1
蝻,naam4
螂,lang1,long4
螃,pong4
螄,si1
螆,zi1
融,jung4
螞,maa1,maa5
螢,jing4
螫,sik1
螳,tong4
螺,lo2,lo4
蟀,seot1
蟄,zik6
蟆,maa4,mou1
蟋,sik1
蟎,mun5
蟑,zoeng1
蟒,mong5
蟛,paang4
蟝,keoi2
蟠,faan1,pun4
蟥,wong4
蟧,lou2,lou4
蟬,sim4,sin4
蟲,cung2,cung4
蟶,cing1,sing3
蟹,haai5
蟻,ngai2,ngai5
蟾,sim4
蠄,kam4
蠅,jing1,jing4
蠍,kit3
蠓,mung1,mung5
蠔,hou4
蠕,jyu4
蠟,laap6
蠢,ceon2
蠱,gu2
蠶,caam4
蠻,maan4
血,hyut3
衊,mit6
行,haang1,haang4,hang4,hang6,hong2,hong4
衍,hin2,jin2,jin5
衒,jin2
術,seot6
衕,tung4
街,gaa1,gaai1
衙,ngaa4
衚,wu4
衝,cung1
衞,wai6
衡,hang4
衢,keoi4
衣,ji1,ji3
衤,ji1
表,biu1,biu2
衩,caa1
衫,saam1
衰,ceoi1,seoi1,seoi2
衲,naap6
衷,cung1
衾,kam1
袁,jyun4
袂,mai6
袈,gaa1
袋,doi2,doi6
袍,pou2,pou4
袐,bei3
袒,taan2
袖,zau6
袜,mat6
袞,gwan2
被,bei6,pei1,pei3,pei5
袱,fuk6
裁,coi4
裂,lit6
裇,seot1
裏,lei1,leoi5
裔,jeoi6
裕,jyu6
裘,kau4
裙,kwan2,kwan4
補,bou2
裝,zoi1,zong1
裟,saa1
裨,bei1
裱,biu2
裳,soeng4
裴,pui4
裸,lo2
裹,gwo2
製,zai3
褂,kwaa2
複,fuk1
褒,bou1
褓,bou2
褚,cyu5
褡,daap3
褥,juk2,juk6
褦,lang3,le5
褪,tan3,teoi3
褫,ci1,ci2
褲,fu3
褶,zaap3,zaap6,zip3,zip6
褸,lau1,lau5,leoi5
褻,sit3
襁,koeng5
襄,soeng1
襟,kam1
襠,long6
襤,laam4
襪,mat6
襯,can3
襲,zaap6
襶,daai4,de2
西,sai1
要,jiu1,jiu3
覃,cam4
覆,fuk1
見,gin3,jin6
規,kwai1
覓,mik6
視,si5,si6
覦,jyu4
親,can1,can3
覬,gei3
覲,gan3,gan6
覷,ceoi3
覺,gaau1,gaau3,gaau4,gok3
覽,laam5
觀,gun1,gun3
角,gok2,gok3
觔,gan1
解,gaai2,gaai3
觸,zuk1
言,jin4
訁,jin4
訂,deng6,ding3,ding6
訃,fu6
計,gai2,gai3,gei3
訊,seon3
訌,hung3
討,tou2
訓,fan3
訕,saan3
訖,gat4,gat6,ngat6
託,tok3
記,gei3
訛,ngo4
訝,ngaa5,ngaa6
訟,zung6
訣,kyut3
訪,fong2
設,cit3
許,heoi2
訴,sou3
診,can2
註,zyu3
証,zing3
詁,gu2
詆,dai2
詎,geoi6
詏,aau3
詐,zaa3
評,ping4
詛,zeoi2,zo3
詞,ci4
詠,wing6
詡,heoi2
詢,seon1
詣,ngai6
試,si3,si5
詩,si1
詫,caa3
詬,gau3
詭,gwai2
詮,cyun4
詰,gat6
話,waa2,waa5,waa6
該,goi1
詳,coeng4
詹,zim1
詼,fui1
誅,zyu1
誇,kwaa1
誌,zi3
認,jing2,jing6
誒,e2,e4,e6,ei2
誓,sai6
誕,daan3
誘,jau5
語,jyu5
誠,sing4
誡,gaai3
誣,mou4
誤,ng6
誦,zung6
誨,fui3
説,seoi3,syut3
誰,seoi2,seoi4
課,fo3
誹,fei2
誼,ji4,ji6
誽,ai1
調,diu6,tiu4
諄,zeon1
談,taam4
諉,wai2
請,ceng2,cing2
諒,loeng6
論,leon2,leon6
諗,nam2
諛,jyu4
諜,dip6
諡,si3
諢,wan6
諦,dai3,dai6,tai3
諧,haai4
諫,gaan3
諭,jyu6
諮,zi1
諱,wai5
諳,am1
諷,fung2,fung3
諸,zyu1
諺,jin6
諾,nok6
謀,mau4,mau6,mou4
謂,wai6
謄,tang4
謅,zau3
謊,fong1
謎,mai4
謔,joek6
謗,bong6,pong5
謙,him1
謚,si3
講,gong2
謝,ze6
謠,jiu4
謫,zaak6
謬,mau6
謯,zaa2
謳,au1
謹,gan2
謾,maan6
譁,waa1
證,zing3
譎,gwat1
譏,gei1
譖,cam3
識,sik1
譚,taam4
譜,pou2
警,ging2
譬,pei3
譭,wai2
譯,jik6
議,ji5,ji6
譴,hin2
護,wu6
譽,jyu6
讀,duk6
變,bin3
讌,jin3
讎,sau4
讒,caam4
讓,joeng6
讕,laan2
讖,caam3,cam3
讚,zaan3
谷,guk1,juk6
豁,kut3
豆,dau2,dau6
豈,hei2
豉,si2,si6
豎,syu6
豐,fung1
豔,jim6
豚,tyun4
象,zoeng6
豪,hou4
豫,ji4,jyu4,jyu6
豬,zyu1
豹,paau3
豺,caai4
貂,diu1
貅,jau1
貉,hok6,lok6
貌,maau6
貓,maau1
貔,pei4
貝,bui3
貞,zing1
負,fu6
財,coi4
貢,gung3
貧,pan4
貨,fo3
販,faan2,faan3,faan6
貪,taam1
貫,gun3
責,zaak3,zaak6
貯,cyu5
貳,ji6
貴,gwai3
貶,bin2
買,maai5
貸,taai3
費,bei3,fai3
貼,tip1,tip3
貽,ji4
貿,mau6
賀,ho6
賂,lou6
賃,jam6
賄,fui2,kui2
賅,goi1
資,zi1
賈,gaa2,gu2
賊,caak2,caak3,caak6
賑,zan3
賒,se1
賓,ban1
賜,ci3
賞,soeng2
賠,pui4
賢,jin4
賣,maai2,maai5,maai6
賤,zin1,zin3,zin6
賦,fu3
質,zat1,zi3
賬,zoeng3
賭,dou2
賴,laai2,laai3,laai4,laai5,laai6
賸,sing6
賺,zaan2,zaan6
購,gau3,kau3
賽,coi2,coi3
